,folderName,precisionDetection,recallDetection,fscoreDetection,fireRate,precisionRepair,recallRepair,fscoreRepair,time,tpDetection,fpDetection,fnDetection,tnDetection,tpRepair,fpRepair,fnRepair,tnRepair
11,BLM_AZ_Wild_and_Scenic_River_(Line),0.9411764705882353,0.6530612244897959,0.7710843373493975,0.07472527472527472,0.0,0.0,0.0,0.8681402206420898,32.0,2.0,17.0,404.0,0.0,34.0,49.0,372.0
12,BLM_CA_Wilderness_Study_Areas,0.8764044943820225,0.6446280991735537,0.7428571428571428,0.085824493731919,0.0,0.0,0.0,1.3295469284057617,78.0,11.0,43.0,905.0,0.0,89.0,121.0,827.0
13,BLM_Colorado_NLCS_Wild_and_Scenic_Rivers_(Suitable_or_Eligible),1.0,0.13714285714285715,0.24120603015075376,0.02434077079107505,0.0,0.0,0.0,0.4200620651245117,24.0,0.0,151.0,811.0,0.0,24.0,175.0,787.0
14,BLM_Idaho_Land_Use_Planning_Poly,0.8387096774193549,0.6753246753246753,0.7482014388489209,0.1336206896551724,0.0,0.0,0.0,1.2540042400360107,52.0,10.0,25.0,377.0,0.0,62.0,77.0,325.0
15,BLM_Natl_ROW_Gateway_West_TLine_Line,0.5555555555555556,1.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.0,0.3839125633239746,10.0,8.0,0.0,108.0,0.0,18.0,10.0,98.0
16,BLM_Natl_WesternUS_GRSG_ROD_Habitat_Mgmt_Areas_February_2020,1.0,0.3333333333333333,0.5,0.017094017094017096,0.0,0.0,0.0,0.11700320243835449,4.0,0.0,8.0,222.0,0.0,4.0,12.0,218.0
17,BLM_NV_Land_Use_Planning_Area_Existing_Polygons,0.7631578947368421,0.7837837837837838,0.7733333333333334,0.10133333333333333,0.0,0.0,0.0,0.7982563972473145,29.0,9.0,8.0,329.0,0.0,38.0,37.0,300.0
18,BLM_OR_Administrative_Unit_Office_Point_Hub,0.6724137931034483,0.6,0.6341463414634146,0.12946428571428573,0.0,0.0,0.0,1.1996536254882812,39.0,19.0,26.0,364.0,0.0,58.0,65.0,325.0
19,BLM_OR_Other_National_Designation_Polygon_Hub,0.9393939393939394,0.7209302325581395,0.8157894736842105,0.09705882352941177,0.0,0.0,0.0,0.6358542442321777,31.0,2.0,12.0,295.0,0.0,33.0,43.0,264.0
20,BLM_OR_SEORMP_FEIS_Lands_with_Wilderness_Characteristics_Polygon_Hub,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,BLM_UT_Congressionally_Designated_Recreation_Areas_(Polygon),1.0,0.3333333333333333,0.5,0.04326923076923077,0.0,0.0,0.0,0.10499715805053711,9.0,0.0,18.0,181.0,0.0,9.0,27.0,172.0
22,BLM_UT_National_Scenic_and_Historic_Trails_(Arc),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,cdph_ssi_nosurgfac_odp_2019,0.8888888888888888,0.64,0.7441860465116279,0.07272727272727272,0.0,0.0,0.0,0.6048564910888672,32.0,4.0,18.0,441.0,0.0,36.0,50.0,409.0
24,Census_Tract_Boundary,0.76,0.8260869565217391,0.7916666666666667,0.03787878787878788,0.0,0.0,0.0,0.458514928817749,19.0,6.0,4.0,631.0,0.0,25.0,23.0,612.0
25,Centers_for_Medicare_&amp;_Medicaid_Services_(CMS)_EHR_Incentive_Program_Measures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,CT_305b_Assessed_Lake_2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Detroit_Future_City_50_Year_Land_Use_Zones,1.0,0.5,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.10903525352478027,2.0,0.0,2.0,30.0,0.0,2.0,4.0,28.0
28,Emergency_Operating_Center_Tools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Environmental_Justice_Block_Groups_2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Field_Listings,0.6286644951140065,0.6088328075709779,0.6185897435897435,0.12581967213114753,0.0,0.0,0.0,1.8798418045043945,192.99999999999997,114.00000000000003,124.00000000000003,2009.0,0.0,307.0,317.0,1816.0
31,Global_Surface_Summary_of_the_Day_-_GSOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Grocery_Stores_-_2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Health_conditions_among_children_under_age_18__by_selected_characteristics__United_States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,High_School_Attendance_Areas,1.0,0.6410256410256411,0.7812500000000001,0.10526315789473684,0.0,0.0,0.0,1.0216364860534668,50.0,0.0,28.0,397.0,0.0,50.0,78.0,347.0
35,Historic_Zoning_Overlay_Districts,0.92,1.0,0.9583333333333334,0.16666666666666666,0.0,0.0,0.0,0.5002098083496094,23.0,2.0,0.0,125.0,0.0,25.0,23.0,102.0
36,Illinois_Obesity_By_County,0.3076923076923077,0.23529411764705882,0.26666666666666666,0.025490196078431372,0.0,0.0,0.0,0.1960000991821289,4.0,9.0,13.0,484.0,0.0,13.0,17.0,480.0
37,Impaired_Estuary_2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Impaired_Lake_2010,0.8611111111111112,0.6888888888888889,0.7654320987654321,0.06382978723404255,0.0,0.0,0.0,0.6210649013519287,31.0,5.0,14.0,514.0,0.0,36.0,45.0,483.0
39,Impaired_Lake_2012,0.6451612903225806,0.6818181818181818,0.6629834254143646,0.1413373860182371,0.0,0.0,0.0,0.9051144123077393,60.0,33.0,28.0,537.0,0.0,93.0,88.0,477.0
40,Impaired_Lake_2020,0.9152542372881356,0.7058823529411765,0.7970479704797049,0.11400966183574879,0.0,0.0,0.0,1.9994995594024658,108.0,10.0,45.0,872.0,0.0,118.0,153.0,764.0
41,Jefferson_County_KY_Post_Offices,0.5882352941176471,0.7692307692307693,0.6666666666666667,0.11805555555555555,0.0,0.0,0.0,0.5151464939117432,20.0,14.0,6.0,248.0,0.0,34.0,26.0,228.0
42,KEEDPublishingSocioEconomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,ksd244data646630094_schd_view,1.0,0.08333333333333333,0.15384615384615385,0.0011494252873563218,0.0,0.0,0.0,1.1141228675842285,3.0,0.0,33.0,2574.0,0.0,3.0,36.0,2571.0
44,LA_County_COVID_Cases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Legislative_Bridge_Names,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Louisville_KY_Metro_Council_Districts,0.875,0.5833333333333334,0.7000000000000001,0.08205128205128205,0.0,0.0,0.0,0.615323543548584,28.0,4.0,20.0,338.0,0.0,32.0,48.0,310.0
47,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,1.0,0.4897959183673469,0.6575342465753424,0.06153846153846154,0.0,0.0,0.0,0.12404465675354004,24.0,0.0,25.0,341.0,0.0,24.0,49.0,317.0
48,Louisville_Metro_KY_-_Inspection_Results_Pools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Louisville_Metro_KY_-_Inspection_Results_School_Food_Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Random_Survey_With_No_Violations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,0.6298701298701299,0.5078534031413613,0.5623188405797102,0.0904286553141515,0.0,0.0,0.0,0.9876604080200195,97.0,57.0,94.0,1455.0,0.0,154.0,191.0,1358.0
53,Louisville_Metro_KY_-_Permitted_Mobile_Home_Rec_Vehicle_Parks,1.0,0.2692307692307692,0.42424242424242425,0.017369727047146403,0.0,0.0,0.0,0.11856269836425781,7.0,0.0,19.0,377.0,0.0,7.0,26.0,370.0
54,Louisville_Metro_KY_-_Permitted_Swimming_Areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Low-income_or_Disadvantaged_Communities_Designated_by_California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Market_Analysis_by_Agency,0.3516483516483517,0.463768115942029,0.39999999999999997,0.203125,0.0,0.0,0.0,0.7033617496490479,32.0,59.0,37.0,320.0,0.0,91.0,69.0,288.0
57,Median_Household_Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Medicare_Part_D_Opioid_Prescribing_Rates_-_by_Geography,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,mrsa-in-hospitals-2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,mrsa-in-rehab-facilities-2015,0.8783783783783784,0.8666666666666667,0.87248322147651,0.09035409035409035,0.0,0.0,0.0,0.725644588470459,65.0,9.0,10.0,735.0,0.0,74.0,75.0,670.0
61,MVA_Vehicle_Sales_Counts_by_Month_for_Calendar_Year_2002_through_August_2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,National_Obesity_By_State_1,0.3333333333333333,0.46153846153846156,0.3870967741935484,0.06923076923076923,0.0,0.0,0.0,0.18011999130249023,6.0,12.0,7.0,235.0,0.0,18.0,13.0,229.0
63,Neighborhood_Design_Guidelines,0.7368421052631579,0.5833333333333334,0.6511627906976745,0.08444444444444445,0.0,0.0,0.0,0.42234134674072266,14.0,5.0,10.0,196.0,0.0,19.0,24.0,182.0
64,nhd_ftypes,0.38461538461538464,0.17857142857142858,0.24390243902439027,0.07602339181286549,0.0,0.0,0.0,0.22168254852294922,5.0,8.0,23.0,135.0,0.0,13.0,28.0,130.0
65,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,ODOT_Life_Lines,0.7058823529411765,0.6153846153846154,0.6575342465753424,0.06028368794326241,0.0,0.0,0.0,0.7602663040161133,48.0,20.0,30.0,1030.0,0.0,68.0,78.0,982.0
67,Oklahoma_Technology_Centers,0.46788990825688076,0.4594594594594595,0.4636363636363636,0.16515151515151516,0.0,0.0,0.0,0.808194637298584,51.0,58.0,60.0,491.0,0.0,109.0,111.0,440.0
68,Oregon_State_Government_Buildings,0.7391304347826086,0.6986301369863014,0.7183098591549297,0.11979166666666667,0.0,0.0,0.0,1.8146193027496338,102.0,36.0,44.0,970.0,0.0,138.0,146.0,868.0
69,Parking_Tiers,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.09672830725462304,0.0,0.0,0.0,1.0833179950714111,58.0,10.0,10.0,625.0,0.0,68.0,68.0,567.0
70,Parks_and_Recreation_Facilities,0.8421052631578947,0.7384615384615385,0.7868852459016393,0.1357142857142857,0.0,0.0,0.0,1.3359577655792236,48.0,9.0,17.0,346.0,0.0,57.0,65.0,298.0
71,Park_Boundaries,0.42857142857142855,0.13043478260869565,0.2,0.025,0.0,0.0,0.0,0.3250424861907959,3.0,4.0,20.0,253.0,0.0,7.0,23.0,250.0
72,Polling_Places,0.9086538461538461,0.7651821862348178,0.8307692307692308,0.13333333333333333,0.0,0.0,0.0,2.060950756072998,189.0,19.0,58.0,1294.0,0.0,208.0,247.0,1105.0
73,Poverty_rate_-_ACS_2016-2020_-_Tempe_Tracts,1.0,0.5,0.6666666666666666,0.004214963119072708,0.0,0.0,0.0,1.0473010540008545,8.0,0.0,8.0,1882.0,0.0,8.0,16.0,1874.0
74,Private_Roads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Product_Data_for_Newly_Reported_Drugs,0.8571428571428571,0.5714285714285714,0.6857142857142857,0.04242424242424243,0.0,0.0,0.0,0.6882562637329102,12.0,2.0,9.0,307.0,0.0,14.0,21.0,295.0
76,Rates_of_Preventable_Hospitalizations_for_Selected_Medical_Conditions_by_County_(LGHC_Indicator),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Regional_Tier_Graduation_Rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,ResidentialPipeline,0.6419753086419753,0.611764705882353,0.6265060240963856,0.11538461538461539,0.0,0.0,0.0,0.8715555667877197,52.0,29.0,33.0,588.0,0.0,81.0,85.0,536.0
79,River_Main_Stem_Waterbodies_(WBID),0.42857142857142855,0.42857142857142855,0.42857142857142855,0.1891891891891892,0.0,0.0,0.0,0.27812623977661133,12.0,16.0,16.0,104.0,0.0,28.0,28.0,92.0
80,Roadway_Borough_Areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Roadway_Overlaps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Seattle_Police_Department_Micro_Community_Policing_Plans_(Web_Mercator),1.0,0.20833333333333334,0.3448275862068966,0.017241379310344827,0.0,0.0,0.0,0.14655756950378418,5.0,0.0,19.0,266.0,0.0,5.0,24.0,261.0
83,Shared_IT_Support_Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,ssi-2016-ca-cdph-pedsapproved-11.29.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,ssi_no_surgery_facilities07312018,0.7586206896551724,0.6567164179104478,0.7040000000000001,0.14536340852130325,0.0,0.0,0.0,0.5386514663696289,44.0,14.0,23.0,318.0,0.0,58.0,67.0,274.0
86,State_of_Oklahoma_Revolving_Funds_-_2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,State_of_Oklahoma_Revolving_Funds_-_2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,State_Route_Local_Names,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,s_firm_pan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,s_fld_haz_ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Traffic_Cameras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,U.S._15_Minute_Precipitation_Data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,U.S._Daily_Climate_Normals_(1981-2010),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Warden_Districts,0.7605633802816901,0.675,0.7152317880794701,0.18205128205128204,0.0,0.0,0.0,0.9777021408081055,54.0,17.0,26.0,293.0,0.0,71.0,80.0,239.0
