,folderName,precisionDetection,recallDetection,fscoreDetection,fireRate,precisionRepair,recallRepair,fscoreRepair,time,tpDetection,fpDetection,fnDetection,tnDetection,tpRepair,fpRepair,fnRepair,tnRepair
32,Grocery_Stores_-_2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Health_conditions_among_children_under_age_18__by_selected_characteristics__United_States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,High_School_Attendance_Areas,0.8656716417910447,0.7435897435897436,0.8,0.14105263157894737,0.0,0.0,0.0,1.1274127960205078,57.99999999999999,9.000000000000007,20.000000000000007,388.0,0.0,67.0,78.0,330.0
35,Historic_Zoning_Overlay_Districts,1.0,1.0,1.0,0.15333333333333332,0.0,0.0,0.0,0.5143518447875977,23.0,0.0,0.0,127.0,0.0,23.0,23.0,104.0
36,Illinois_Obesity_By_County,0.6666666666666666,0.11764705882352941,0.2,0.0058823529411764705,0.0,0.0,0.0,0.2418663501739502,2.0,1.0,15.0,492.0,0.0,3.0,17.0,490.0
37,Impaired_Estuary_2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Impaired_Lake_2010,0.6545454545454545,0.8,0.7200000000000001,0.0975177304964539,0.0,0.0,0.0,0.6748044490814209,36.0,19.0,9.0,500.0,0.0,55.0,45.0,464.0
39,Impaired_Lake_2012,0.8108108108108109,0.6818181818181818,0.7407407407407407,0.11246200607902736,0.0,0.0,0.0,0.8166403770446777,60.0,14.0,28.0,556.0,0.0,74.0,88.0,496.0
40,Impaired_Lake_2020,0.9159663865546218,0.7124183006535948,0.8014705882352942,0.11497584541062802,0.0,0.0,0.0,1.6453912258148193,109.0,10.0,44.0,872.0,0.0,119.0,153.0,763.0
41,Jefferson_County_KY_Post_Offices,0.5757575757575758,0.7307692307692307,0.6440677966101696,0.11458333333333333,0.0,0.0,0.0,0.5911788940429688,19.0,14.0,7.0,248.0,0.0,33.0,26.0,229.0
42,KEEDPublishingSocioEconomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,ksd244data646630094_schd_view,0.20833333333333334,0.2777777777777778,0.2380952380952381,0.01839080459770115,0.0,0.0,0.0,1.3697080612182617,10.0,38.0,26.0,2536.0,0.0,48.0,36.0,2526.0
44,LA_County_COVID_Cases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Legislative_Bridge_Names,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Louisville_KY_Metro_Council_Districts,0.7368421052631579,0.5833333333333334,0.6511627906976745,0.09743589743589744,0.0,0.0,0.0,0.8595631122589111,28.0,10.0,20.0,332.0,0.0,38.0,48.0,304.0
47,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,1.0,0.3469387755102041,0.5151515151515151,0.04358974358974359,0.0,0.0,0.0,0.17351508140563965,17.0,0.0,32.0,341.0,0.0,17.0,49.0,324.0
48,Louisville_Metro_KY_-_Inspection_Results_Pools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Louisville_Metro_KY_-_Inspection_Results_School_Food_Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Random_Survey_With_No_Violations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,0.7007299270072993,0.5026178010471204,0.5853658536585366,0.08044627128596595,0.0,0.0,0.0,1.1097242832183838,96.0,41.0,95.0,1471.0,0.0,137.0,191.0,1375.0
53,Louisville_Metro_KY_-_Permitted_Mobile_Home_Rec_Vehicle_Parks,1.0,0.46153846153846156,0.631578947368421,0.02977667493796526,0.0,0.0,0.0,0.12577009201049805,12.0,0.0,14.0,377.0,0.0,12.0,26.0,365.0
54,Louisville_Metro_KY_-_Permitted_Swimming_Areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Low-income_or_Disadvantaged_Communities_Designated_by_California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Market_Analysis_by_Agency,0.3626373626373626,0.4782608695652174,0.41250000000000003,0.203125,0.0,0.0,0.0,0.6505241394042969,33.0,58.0,36.0,321.0,0.0,91.0,69.0,288.0
57,Median_Household_Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Medicare_Part_D_Opioid_Prescribing_Rates_-_by_Geography,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,mrsa-in-hospitals-2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,mrsa-in-rehab-facilities-2015,1.0,0.7866666666666666,0.8805970149253731,0.07203907203907203,0.0,0.0,0.0,0.8391692638397217,59.0,0.0,16.0,744.0,0.0,59.0,75.0,685.0
61,MVA_Vehicle_Sales_Counts_by_Month_for_Calendar_Year_2002_through_August_2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,National_Obesity_By_State_1,0.3,0.46153846153846156,0.3636363636363637,0.07692307692307693,0.0,0.0,0.0,0.22546029090881348,6.0,14.0,7.0,233.0,0.0,20.0,13.0,227.0
63,Neighborhood_Design_Guidelines,0.7619047619047619,0.6666666666666666,0.7111111111111111,0.09333333333333334,0.0,0.0,0.0,0.4596574306488037,16.0,5.0,8.0,196.0,0.0,21.0,24.0,180.0
64,nhd_ftypes,0.4,0.14285714285714285,0.21052631578947364,0.05847953216374269,0.0,0.0,0.0,0.22354888916015625,4.0,6.0,24.0,137.0,0.0,10.0,28.0,133.0
65,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,ODOT_Life_Lines,0.5925925925925926,0.6153846153846154,0.6037735849056604,0.07180851063829788,0.0,0.0,0.0,0.7624354362487793,48.0,33.0,30.0,1017.0,0.0,81.0,78.0,969.0
67,Oklahoma_Technology_Centers,0.42962962962962964,0.5225225225225225,0.47154471544715454,0.20454545454545456,0.0,0.0,0.0,0.8365688323974609,58.0,77.0,53.0,472.0,0.0,135.0,111.0,414.0
68,Oregon_State_Government_Buildings,0.7557251908396947,0.678082191780822,0.7148014440433212,0.11371527777777778,0.0,0.0,0.0,1.5787336826324463,99.0,32.0,47.0,974.0,0.0,131.0,146.0,875.0
69,Parking_Tiers,0.6753246753246753,0.7647058823529411,0.7172413793103448,0.10953058321479374,0.0,0.0,0.0,1.66749906539917,52.0,25.0,16.0,610.0,0.0,77.0,68.0,558.0
70,Parks_and_Recreation_Facilities,0.8032786885245902,0.7538461538461538,0.7777777777777778,0.14523809523809525,0.0,0.0,0.0,0.982780933380127,49.0,12.0,16.0,343.0,0.0,61.0,65.0,294.0
71,Park_Boundaries,0.2564102564102564,0.43478260869565216,0.3225806451612903,0.1392857142857143,0.0,0.0,0.0,0.266613245010376,10.0,29.0,13.0,228.0,0.0,39.0,23.0,218.0
72,Polling_Places,0.9553072625698324,0.6923076923076923,0.8028169014084507,0.11474358974358974,0.0,0.0,0.0,2.07438588142395,171.0,8.0,76.0,1305.0,0.0,179.0,247.0,1134.0
73,Poverty_rate_-_ACS_2016-2020_-_Tempe_Tracts,0.875,0.4375,0.5833333333333334,0.004214963119072708,0.0,0.0,0.0,0.9491627216339111,7.0,1.0,9.0,1881.0,0.0,8.0,16.0,1874.0
74,Private_Roads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Product_Data_for_Newly_Reported_Drugs,0.75,0.8571428571428571,0.7999999999999999,0.07272727272727272,0.0,0.0,0.0,0.6359999179840088,18.0,6.0,3.0,303.0,0.0,24.0,21.0,285.0
76,Rates_of_Preventable_Hospitalizations_for_Selected_Medical_Conditions_by_County_(LGHC_Indicator),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Regional_Tier_Graduation_Rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,ResidentialPipeline,0.7297297297297297,0.6352941176470588,0.6792452830188679,0.10541310541310542,0.0,0.0,0.0,0.9546654224395752,54.0,20.0,31.0,597.0,0.0,74.0,85.0,543.0
79,River_Main_Stem_Waterbodies_(WBID),0.6666666666666666,0.2857142857142857,0.4,0.08108108108108109,0.0,0.0,0.0,0.2839794158935547,8.0,4.0,20.0,116.0,0.0,12.0,28.0,108.0
80,Roadway_Borough_Areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Roadway_Overlaps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Seattle_Police_Department_Micro_Community_Policing_Plans_(Web_Mercator),1.0,0.20833333333333334,0.3448275862068966,0.017241379310344827,0.0,0.0,0.0,0.07699990272521973,5.0,0.0,19.0,266.0,0.0,5.0,24.0,261.0
83,Shared_IT_Support_Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,ssi-2016-ca-cdph-pedsapproved-11.29.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,ssi_no_surgery_facilities07312018,0.7321428571428571,0.6119402985074627,0.6666666666666667,0.14035087719298245,0.0,0.0,0.0,0.5098912715911865,41.0,15.0,26.0,317.0,0.0,56.0,67.0,276.0
86,State_of_Oklahoma_Revolving_Funds_-_2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,State_of_Oklahoma_Revolving_Funds_-_2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,State_Route_Local_Names,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,s_firm_pan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,s_fld_haz_ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Traffic_Cameras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,U.S._15_Minute_Precipitation_Data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,U.S._Daily_Climate_Normals_(1981-2010),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Warden_Districts,0.72,0.675,0.6967741935483871,0.19230769230769232,0.0,0.0,0.0,1.007751226425171,54.0,21.0,26.0,289.0,0.0,75.0,80.0,235.0
