,folderName,precisionDetection,recallDetection,fscoreDetection,fireRate,precisionRepair,recallRepair,fscoreRepair,time,tpDetection,fpDetection,fnDetection,tnDetection,tpRepair,fpRepair,fnRepair,tnRepair
29,Environmental_Justice_Block_Groups_2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Field_Listings,0.6014760147601476,0.5141955835962145,0.554421768707483,0.11106557377049181,0.0,0.0,0.0,1.9644310474395752,163.0,108.0,154.0,2015.0,0.0,271.0,317.0,1852.0
31,Global_Surface_Summary_of_the_Day_-_GSOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Grocery_Stores_-_2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Health_conditions_among_children_under_age_18__by_selected_characteristics__United_States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,High_School_Attendance_Areas,0.9047619047619048,0.7307692307692307,0.8085106382978723,0.13263157894736843,0.0,0.0,0.0,1.2964141368865967,57.0,6.0,21.0,391.0,0.0,63.0,78.0,334.0
35,Historic_Zoning_Overlay_Districts,1.0,0.9130434782608695,0.9545454545454545,0.14,0.0,0.0,0.0,0.5505471229553223,21.0,0.0,2.0,127.0,0.0,21.0,23.0,106.0
36,Illinois_Obesity_By_County,1.0,0.058823529411764705,0.1111111111111111,0.00196078431372549,0.0,0.0,0.0,0.24907183647155762,1.0,0.0,16.0,493.0,0.0,1.0,17.0,492.0
37,Impaired_Estuary_2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Impaired_Lake_2010,0.7027027027027027,0.5777777777777777,0.6341463414634145,0.06560283687943262,0.0,0.0,0.0,0.6388750076293945,26.0,11.0,19.0,508.0,0.0,37.0,45.0,482.0
39,Impaired_Lake_2012,0.7529411764705882,0.7272727272727273,0.7398843930635838,0.12917933130699089,0.0,0.0,0.0,0.8417837619781494,64.0,21.0,24.0,549.0,0.0,85.0,88.0,485.0
40,Impaired_Lake_2020,0.8976377952755905,0.7450980392156863,0.8142857142857142,0.12270531400966184,0.0,0.0,0.0,1.4765872955322266,114.0,13.0,39.0,869.0,0.0,127.0,153.0,755.0
41,Jefferson_County_KY_Post_Offices,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.09027777777777778,0.0,0.0,0.0,0.3899545669555664,16.0,10.0,10.0,252.0,0.0,26.0,26.0,236.0
42,KEEDPublishingSocioEconomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,ksd244data646630094_schd_view,0.20634920634920634,0.3611111111111111,0.2626262626262626,0.02413793103448276,0.0,0.0,0.0,1.327009916305542,13.0,50.0,23.0,2524.0,0.0,63.0,36.0,2511.0
44,LA_County_COVID_Cases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Legislative_Bridge_Names,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Louisville_KY_Metro_Council_Districts,0.8787878787878788,0.6041666666666666,0.7160493827160493,0.08461538461538462,0.0,0.0,0.0,0.8157444000244141,29.0,4.0,19.0,338.0,0.0,33.0,48.0,309.0
47,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,1.0,0.32653061224489793,0.4923076923076923,0.041025641025641026,0.0,0.0,0.0,0.13699936866760254,16.0,0.0,33.0,341.0,0.0,16.0,49.0,325.0
48,Louisville_Metro_KY_-_Inspection_Results_Pools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Louisville_Metro_KY_-_Inspection_Results_School_Food_Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Random_Survey_With_No_Violations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,0.5418994413407822,0.5078534031413613,0.5243243243243243,0.10510863182618908,0.0,0.0,0.0,1.1324570178985596,97.0,82.0,94.0,1430.0,0.0,179.0,191.0,1333.0
53,Louisville_Metro_KY_-_Permitted_Mobile_Home_Rec_Vehicle_Parks,1.0,0.3076923076923077,0.47058823529411764,0.019851116625310174,0.0,0.0,0.0,0.1520400047302246,8.0,0.0,18.0,377.0,0.0,8.0,26.0,369.0
54,Louisville_Metro_KY_-_Permitted_Swimming_Areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Low-income_or_Disadvantaged_Communities_Designated_by_California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Market_Analysis_by_Agency,0.43661971830985913,0.4492753623188406,0.44285714285714284,0.15848214285714285,0.0,0.0,0.0,0.5249032974243164,30.999999999999996,40.0,38.0,339.0,0.0,71.0,69.0,308.0
57,Median_Household_Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Medicare_Part_D_Opioid_Prescribing_Rates_-_by_Geography,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,mrsa-in-hospitals-2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,mrsa-in-rehab-facilities-2015,0.9,0.84,0.8689655172413793,0.08547008547008547,0.0,0.0,0.0,0.9849076271057129,63.0,7.0,12.0,737.0,0.0,70.0,75.0,674.0
61,MVA_Vehicle_Sales_Counts_by_Month_for_Calendar_Year_2002_through_August_2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,National_Obesity_By_State_1,0.3333333333333333,0.07692307692307693,0.125,0.011538461538461539,0.0,0.0,0.0,0.19503569602966309,1.0,2.0,12.0,245.0,0.0,3.0,13.0,244.0
63,Neighborhood_Design_Guidelines,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.10666666666666667,0.0,0.0,0.0,0.5329375267028809,17.0,7.0,7.0,194.0,0.0,24.0,24.0,177.0
64,nhd_ftypes,0.34782608695652173,0.2857142857142857,0.3137254901960784,0.13450292397660818,0.0,0.0,0.0,0.2263171672821045,8.0,15.0,20.0,128.0,0.0,23.0,28.0,120.0
65,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,ODOT_Life_Lines,0.6447368421052632,0.6282051282051282,0.6363636363636362,0.0673758865248227,0.0,0.0,0.0,0.8861899375915527,49.0,27.0,29.0,1023.0,0.0,76.0,78.0,974.0
67,Oklahoma_Technology_Centers,0.5212765957446809,0.44144144144144143,0.47804878048780486,0.14242424242424243,0.0,0.0,0.0,0.9613964557647705,49.0,45.0,62.0,504.0,0.0,94.0,111.0,455.0
68,Oregon_State_Government_Buildings,0.7050359712230215,0.6712328767123288,0.687719298245614,0.12065972222222222,0.0,0.0,0.0,1.8757867813110352,97.99999999999999,41.000000000000014,48.000000000000014,965.0,0.0,139.0,146.0,867.0
69,Parking_Tiers,0.7746478873239436,0.8088235294117647,0.7913669064748201,0.10099573257467995,0.0,0.0,0.0,1.355018138885498,55.0,16.0,13.0,619.0,0.0,71.0,68.0,564.0
70,Parks_and_Recreation_Facilities,0.7741935483870968,0.7384615384615385,0.7559055118110236,0.14761904761904762,0.0,0.0,0.0,1.0550003051757812,48.0,14.0,17.0,341.0,0.0,62.0,65.0,293.0
71,Park_Boundaries,0.5,0.08695652173913043,0.14814814814814817,0.014285714285714285,0.0,0.0,0.0,0.2929995059967041,2.0,2.0,21.0,255.0,0.0,4.0,23.0,253.0
72,Polling_Places,0.9691358024691358,0.6356275303643725,0.7677261613691931,0.10384615384615385,0.0,0.0,0.0,2.1224324703216553,157.0,5.0,90.0,1308.0,0.0,162.0,247.0,1151.0
73,Poverty_rate_-_ACS_2016-2020_-_Tempe_Tracts,1.0,0.375,0.5454545454545454,0.003161222339304531,0.0,0.0,0.0,1.0886132717132568,6.0,0.0,10.0,1882.0,0.0,6.0,16.0,1876.0
74,Private_Roads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Product_Data_for_Newly_Reported_Drugs,0.75,0.7142857142857143,0.7317073170731706,0.06060606060606061,0.0,0.0,0.0,0.6227617263793945,15.0,5.0,6.0,304.0,0.0,20.0,21.0,289.0
76,Rates_of_Preventable_Hospitalizations_for_Selected_Medical_Conditions_by_County_(LGHC_Indicator),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Regional_Tier_Graduation_Rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,ResidentialPipeline,0.8064516129032258,0.5882352941176471,0.6802721088435375,0.08831908831908832,0.0,0.0,0.0,0.9641604423522949,50.0,12.0,35.0,605.0,0.0,62.0,85.0,555.0
79,River_Main_Stem_Waterbodies_(WBID),0.38461538461538464,0.7142857142857143,0.5,0.35135135135135137,0.0,0.0,0.0,0.40518689155578613,20.0,32.0,8.0,88.0,0.0,52.0,28.0,68.0
80,Roadway_Borough_Areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Roadway_Overlaps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Seattle_Police_Department_Micro_Community_Policing_Plans_(Web_Mercator),1.0,0.16666666666666666,0.2857142857142857,0.013793103448275862,0.0,0.0,0.0,0.07607436180114746,4.0,0.0,20.0,266.0,0.0,4.0,24.0,262.0
83,Shared_IT_Support_Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,ssi-2016-ca-cdph-pedsapproved-11.29.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,ssi_no_surgery_facilities07312018,0.9210526315789473,0.5223880597014925,0.6666666666666666,0.09523809523809523,0.0,0.0,0.0,0.4571688175201416,35.0,3.0,32.0,329.0,0.0,38.0,67.0,294.0
86,State_of_Oklahoma_Revolving_Funds_-_2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,State_of_Oklahoma_Revolving_Funds_-_2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,State_Route_Local_Names,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,s_firm_pan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,s_fld_haz_ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Traffic_Cameras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,U.S._15_Minute_Precipitation_Data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,U.S._Daily_Climate_Normals_(1981-2010),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Warden_Districts,0.7333333333333333,0.6875,0.7096774193548386,0.19230769230769232,0.0,0.0,0.0,0.8690907955169678,54.99999999999999,20.000000000000007,25.000000000000007,290.0,0.0,75.0,80.0,235.0
