,folderName,precisionDetection,recallDetection,fscoreDetection,fireRate,precisionRepair,recallRepair,fscoreRepair,time,tpDetection,fpDetection,fnDetection,tnDetection,tpRepair,fpRepair,fnRepair,tnRepair
25,Centers_for_Medicare_&amp;_Medicaid_Services_(CMS)_EHR_Incentive_Program_Measures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,CT_305b_Assessed_Lake_2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Detroit_Future_City_50_Year_Land_Use_Zones,1.0,0.5,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.14500117301940918,2.0,0.0,2.0,30.0,0.0,2.0,4.0,28.0
28,Emergency_Operating_Center_Tools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Environmental_Justice_Block_Groups_2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Field_Listings,0.7577319587628866,0.4637223974763407,0.5753424657534246,0.07950819672131147,0.0,0.0,0.0,1.670487403869629,147.0,47.0,170.0,2076.0,0.0,194.0,317.0,1929.0
31,Global_Surface_Summary_of_the_Day_-_GSOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Grocery_Stores_-_2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Health_conditions_among_children_under_age_18__by_selected_characteristics__United_States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,High_School_Attendance_Areas,0.8333333333333334,0.7692307692307693,0.8,0.15157894736842106,0.0,0.0,0.0,1.151031494140625,60.0,12.0,18.0,385.0,0.0,72.0,78.0,325.0
35,Historic_Zoning_Overlay_Districts,0.92,1.0,0.9583333333333334,0.16666666666666666,0.0,0.0,0.0,0.4736161231994629,23.0,2.0,0.0,125.0,0.0,25.0,23.0,102.0
36,Illinois_Obesity_By_County,0.16666666666666666,0.058823529411764705,0.08695652173913045,0.011764705882352941,0.0,0.0,0.0,0.21106553077697754,1.0,5.0,16.0,488.0,0.0,6.0,17.0,487.0
37,Impaired_Estuary_2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Impaired_Lake_2010,0.96875,0.6888888888888889,0.8051948051948051,0.05673758865248227,0.0,0.0,0.0,0.578833818435669,31.0,1.0,14.0,518.0,0.0,32.0,45.0,487.0
39,Impaired_Lake_2012,0.7010309278350515,0.7727272727272727,0.7351351351351351,0.1474164133738602,0.0,0.0,0.0,0.8291239738464355,68.0,29.0,20.0,541.0,0.0,97.0,88.0,473.0
40,Impaired_Lake_2020,0.8923076923076924,0.7581699346405228,0.8197879858657244,0.12560386473429952,0.0,0.0,0.0,1.4750216007232666,116.0,14.0,37.0,868.0,0.0,130.0,153.0,752.0
41,Jefferson_County_KY_Post_Offices,0.5882352941176471,0.7692307692307693,0.6666666666666667,0.11805555555555555,0.0,0.0,0.0,0.5166587829589844,20.0,14.0,6.0,248.0,0.0,34.0,26.0,228.0
42,KEEDPublishingSocioEconomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,ksd244data646630094_schd_view,0.23809523809523808,0.4166666666666667,0.30303030303030304,0.02413793103448276,0.0,0.0,0.0,1.2905521392822266,15.0,48.0,21.0,2526.0,0.0,63.0,36.0,2511.0
44,LA_County_COVID_Cases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Legislative_Bridge_Names,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Louisville_KY_Metro_Council_Districts,0.8387096774193549,0.5416666666666666,0.6582278481012658,0.07948717948717948,0.0,0.0,0.0,0.7882792949676514,26.0,5.0,22.0,337.0,0.0,31.0,48.0,311.0
47,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,1.0,0.46938775510204084,0.6388888888888888,0.05897435897435897,0.0,0.0,0.0,0.17206907272338867,23.0,0.0,26.0,341.0,0.0,23.0,49.0,318.0
48,Louisville_Metro_KY_-_Inspection_Results_Pools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Louisville_Metro_KY_-_Inspection_Results_School_Food_Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Random_Survey_With_No_Violations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,0.7652173913043478,0.4607329842931937,0.5751633986928104,0.06752789195537287,0.0,0.0,0.0,1.2041592597961426,88.0,27.0,103.0,1485.0,0.0,115.0,191.0,1397.0
53,Louisville_Metro_KY_-_Permitted_Mobile_Home_Rec_Vehicle_Parks,1.0,0.3076923076923077,0.47058823529411764,0.019851116625310174,0.0,0.0,0.0,0.14570116996765137,8.0,0.0,18.0,377.0,0.0,8.0,26.0,369.0
54,Louisville_Metro_KY_-_Permitted_Swimming_Areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Low-income_or_Disadvantaged_Communities_Designated_by_California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Market_Analysis_by_Agency,0.4838709677419355,0.21739130434782608,0.3,0.06919642857142858,0.0,0.0,0.0,0.5955548286437988,15.0,16.0,54.0,363.0,0.0,31.0,69.0,348.0
57,Median_Household_Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Medicare_Part_D_Opioid_Prescribing_Rates_-_by_Geography,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,mrsa-in-hospitals-2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,mrsa-in-rehab-facilities-2015,1.0,0.8133333333333334,0.8970588235294117,0.07448107448107448,0.0,0.0,0.0,0.8817052841186523,61.0,0.0,14.0,744.0,0.0,61.0,75.0,683.0
61,MVA_Vehicle_Sales_Counts_by_Month_for_Calendar_Year_2002_through_August_2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,National_Obesity_By_State_1,0.32142857142857145,0.6923076923076923,0.4390243902439025,0.1076923076923077,0.0,0.0,0.0,0.24250078201293945,9.0,19.0,4.0,228.0,0.0,28.0,13.0,219.0
63,Neighborhood_Design_Guidelines,0.6521739130434783,0.625,0.6382978723404256,0.10222222222222223,0.0,0.0,0.0,0.5208268165588379,15.0,8.0,9.0,193.0,0.0,23.0,24.0,178.0
64,nhd_ftypes,0.28888888888888886,0.4642857142857143,0.3561643835616438,0.2631578947368421,0.0,0.0,0.0,0.25310635566711426,12.999999999999998,32.0,15.000000000000002,111.0,0.0,45.0,28.0,98.0
65,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,ODOT_Life_Lines,0.734375,0.6025641025641025,0.6619718309859154,0.05673758865248227,0.0,0.0,0.0,0.7547261714935303,47.0,17.0,31.0,1033.0,0.0,64.0,78.0,986.0
67,Oklahoma_Technology_Centers,0.5875,0.42342342342342343,0.49214659685863876,0.12121212121212122,0.0,0.0,0.0,0.854987621307373,47.0,33.0,64.0,516.0,0.0,80.0,111.0,469.0
68,Oregon_State_Government_Buildings,0.7214285714285714,0.6917808219178082,0.7062937062937062,0.12152777777777778,0.0,0.0,0.0,1.8052270412445068,101.0,39.0,45.0,967.0,0.0,140.0,146.0,866.0
69,Parking_Tiers,0.7222222222222222,0.7647058823529411,0.7428571428571428,0.10241820768136557,0.0,0.0,0.0,1.1068413257598877,52.0,20.0,16.0,615.0,0.0,72.0,68.0,563.0
70,Parks_and_Recreation_Facilities,0.7704918032786885,0.7230769230769231,0.746031746031746,0.14523809523809525,0.0,0.0,0.0,0.8249609470367432,47.0,14.0,18.0,341.0,0.0,61.0,65.0,294.0
71,Park_Boundaries,0.5,0.13043478260869565,0.20689655172413793,0.02142857142857143,0.0,0.0,0.0,0.2985837459564209,3.0,3.0,20.0,254.0,0.0,6.0,23.0,251.0
72,Polling_Places,0.9336734693877551,0.7408906882591093,0.8261851015801355,0.12564102564102564,0.0,0.0,0.0,2.337369680404663,183.0,13.0,64.0,1300.0,0.0,196.0,247.0,1117.0
73,Poverty_rate_-_ACS_2016-2020_-_Tempe_Tracts,0.8181818181818182,0.5625,0.6666666666666666,0.005795574288724974,0.0,0.0,0.0,1.275397777557373,9.0,2.0,7.0,1880.0,0.0,11.0,16.0,1871.0
74,Private_Roads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Product_Data_for_Newly_Reported_Drugs,0.72,0.8571428571428571,0.782608695652174,0.07575757575757576,0.0,0.0,0.0,0.7646758556365967,18.0,7.0,3.0,302.0,0.0,25.0,21.0,284.0
76,Rates_of_Preventable_Hospitalizations_for_Selected_Medical_Conditions_by_County_(LGHC_Indicator),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Regional_Tier_Graduation_Rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,ResidentialPipeline,0.8979591836734694,0.5176470588235295,0.6567164179104479,0.0698005698005698,0.0,0.0,0.0,1.0160105228424072,44.0,5.0,41.0,612.0,0.0,49.0,85.0,568.0
79,River_Main_Stem_Waterbodies_(WBID),0.41379310344827586,0.42857142857142855,0.42105263157894735,0.19594594594594594,0.0,0.0,0.0,0.4106583595275879,12.0,17.0,16.0,103.0,0.0,29.0,28.0,91.0
80,Roadway_Borough_Areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Roadway_Overlaps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Seattle_Police_Department_Micro_Community_Policing_Plans_(Web_Mercator),1.0,0.25,0.4,0.020689655172413793,0.0,0.0,0.0,0.0975184440612793,6.0,0.0,18.0,266.0,0.0,6.0,24.0,260.0
83,Shared_IT_Support_Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,ssi-2016-ca-cdph-pedsapproved-11.29.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,ssi_no_surgery_facilities07312018,0.8947368421052632,0.5074626865671642,0.6476190476190476,0.09523809523809523,0.0,0.0,0.0,0.49854516983032227,34.0,4.0,33.0,328.0,0.0,38.0,67.0,294.0
86,State_of_Oklahoma_Revolving_Funds_-_2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,State_of_Oklahoma_Revolving_Funds_-_2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,State_Route_Local_Names,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,s_firm_pan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,s_fld_haz_ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Traffic_Cameras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,U.S._15_Minute_Precipitation_Data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,U.S._Daily_Climate_Normals_(1981-2010),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Warden_Districts,0.6777777777777778,0.7625,0.7176470588235294,0.23076923076923078,0.0,0.0,0.0,1.0743799209594727,61.0,29.0,19.0,281.0,0.0,90.0,80.0,220.0
