,folderName,precisionDetection,recallDetection,fscoreDetection,fireRate,precisionRepair,recallRepair,fscoreRepair,time,tpDetection,fpDetection,fnDetection,tnDetection,tpRepair,fpRepair,fnRepair,tnRepair
19,BLM_OR_Other_National_Designation_Polygon_Hub,0.675,0.627906976744186,0.6506024096385542,0.11764705882352941,0.0,0.0,0.0,0.5838148593902588,27.0,13.0,16.0,284.0,0.0,40.0,43.0,257.0
20,BLM_OR_SEORMP_FEIS_Lands_with_Wilderness_Characteristics_Polygon_Hub,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,BLM_UT_Congressionally_Designated_Recreation_Areas_(Polygon),1.0,0.2962962962962963,0.45714285714285713,0.038461538461538464,0.0,0.0,0.0,0.0955209732055664,8.0,0.0,19.0,181.0,0.0,8.0,27.0,173.0
22,BLM_UT_National_Scenic_and_Historic_Trails_(Arc),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,cdph_ssi_nosurgfac_odp_2019,0.782608695652174,0.72,0.7499999999999999,0.09292929292929293,0.0,0.0,0.0,0.5731475353240967,36.0,10.0,14.0,435.0,0.0,46.0,50.0,399.0
24,Census_Tract_Boundary,0.95,0.8260869565217391,0.8837209302325583,0.030303030303030304,0.0,0.0,0.0,0.5578901767730713,19.0,1.0,4.0,636.0,0.0,20.0,23.0,617.0
25,Centers_for_Medicare_&amp;_Medicaid_Services_(CMS)_EHR_Incentive_Program_Measures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,CT_305b_Assessed_Lake_2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Detroit_Future_City_50_Year_Land_Use_Zones,0.6,0.75,0.6666666666666665,0.14705882352941177,0.0,0.0,0.0,0.1400914192199707,3.0,2.0,1.0,28.0,0.0,5.0,4.0,25.0
28,Emergency_Operating_Center_Tools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Environmental_Justice_Block_Groups_2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Field_Listings,0.5060240963855421,0.39747634069400634,0.44522968197879853,0.10204918032786885,0.0,0.0,0.0,1.773745059967041,125.99999999999999,123.00000000000001,191.0,2000.0,0.0,249.0,317.0,1874.0
31,Global_Surface_Summary_of_the_Day_-_GSOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Grocery_Stores_-_2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Health_conditions_among_children_under_age_18__by_selected_characteristics__United_States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,High_School_Attendance_Areas,0.9354838709677419,0.7435897435897436,0.8285714285714285,0.13052631578947368,0.0,0.0,0.0,1.2715165615081787,58.0,4.0,20.0,393.0,0.0,62.0,78.0,335.0
35,Historic_Zoning_Overlay_Districts,0.9166666666666666,0.9565217391304348,0.9361702127659574,0.16,0.0,0.0,0.0,0.5091578960418701,22.0,2.0,1.0,125.0,0.0,24.0,23.0,103.0
36,Illinois_Obesity_By_County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1550741195678711,0.0,0.0,17.0,493.0,0.0,0.0,17.0,493.0
37,Impaired_Estuary_2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Impaired_Lake_2010,0.5932203389830508,0.7777777777777778,0.673076923076923,0.10460992907801418,0.0,0.0,0.0,0.6527144908905029,35.0,24.0,10.0,495.0,0.0,59.0,45.0,460.0
39,Impaired_Lake_2012,0.8676470588235294,0.6704545454545454,0.7564102564102564,0.1033434650455927,0.0,0.0,0.0,0.8430554866790771,59.0,9.0,29.0,561.0,0.0,68.0,88.0,502.0
40,Impaired_Lake_2020,0.92,0.7516339869281046,0.827338129496403,0.12077294685990338,0.0,0.0,0.0,1.5624523162841797,115.0,10.0,38.0,872.0,0.0,125.0,153.0,757.0
41,Jefferson_County_KY_Post_Offices,0.6060606060606061,0.7692307692307693,0.6779661016949152,0.11458333333333333,0.0,0.0,0.0,0.4767289161682129,20.0,13.0,6.0,249.0,0.0,33.0,26.0,229.0
42,KEEDPublishingSocioEconomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,ksd244data646630094_schd_view,1.0,0.08333333333333333,0.15384615384615385,0.0011494252873563218,0.0,0.0,0.0,1.09682035446167,3.0,0.0,33.0,2574.0,0.0,3.0,36.0,2571.0
44,LA_County_COVID_Cases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Legislative_Bridge_Names,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Louisville_KY_Metro_Council_Districts,0.6904761904761905,0.6041666666666666,0.6444444444444444,0.1076923076923077,0.0,0.0,0.0,0.5958950519561768,29.0,13.0,19.0,329.0,0.0,42.0,48.0,300.0
47,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,1.0,0.2653061224489796,0.41935483870967744,0.03333333333333333,0.0,0.0,0.0,0.1211085319519043,13.0,0.0,36.0,341.0,0.0,13.0,49.0,328.0
48,Louisville_Metro_KY_-_Inspection_Results_Pools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Louisville_Metro_KY_-_Inspection_Results_School_Food_Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Random_Survey_With_No_Violations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,0.5953757225433526,0.5392670157068062,0.5659340659340659,0.10158543746330007,0.0,0.0,0.0,1.0069947242736816,103.0,70.0,88.0,1442.0,0.0,173.0,191.0,1339.0
53,Louisville_Metro_KY_-_Permitted_Mobile_Home_Rec_Vehicle_Parks,1.0,0.34615384615384615,0.5142857142857142,0.022332506203473945,0.0,0.0,0.0,0.10603642463684082,9.0,0.0,17.0,377.0,0.0,9.0,26.0,368.0
54,Louisville_Metro_KY_-_Permitted_Swimming_Areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Low-income_or_Disadvantaged_Communities_Designated_by_California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Market_Analysis_by_Agency,0.39655172413793105,0.3333333333333333,0.36220472440944884,0.12946428571428573,0.0,0.0,0.0,0.5413508415222168,23.0,35.0,46.0,344.0,0.0,58.0,69.0,321.0
57,Median_Household_Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Medicare_Part_D_Opioid_Prescribing_Rates_-_by_Geography,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,mrsa-in-hospitals-2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,mrsa-in-rehab-facilities-2015,1.0,0.7866666666666666,0.8805970149253731,0.07203907203907203,0.0,0.0,0.0,0.755014181137085,59.0,0.0,16.0,744.0,0.0,59.0,75.0,685.0
61,MVA_Vehicle_Sales_Counts_by_Month_for_Calendar_Year_2002_through_August_2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,National_Obesity_By_State_1,0.4,0.3076923076923077,0.34782608695652173,0.038461538461538464,0.0,0.0,0.0,0.25503969192504883,4.0,6.0,9.0,241.0,0.0,10.0,13.0,237.0
63,Neighborhood_Design_Guidelines,0.5625,0.375,0.45,0.07111111111111111,0.0,0.0,0.0,0.3879094123840332,9.0,7.0,15.0,194.0,0.0,16.0,24.0,185.0
64,nhd_ftypes,0.4,0.21428571428571427,0.27906976744186046,0.08771929824561403,0.0,0.0,0.0,0.2890348434448242,6.0,9.0,22.0,134.0,0.0,15.0,28.0,128.0
65,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,ODOT_Life_Lines,0.7377049180327869,0.5769230769230769,0.6474820143884893,0.054078014184397165,0.0,0.0,0.0,0.8083229064941406,45.0,16.0,33.0,1034.0,0.0,61.0,78.0,989.0
67,Oklahoma_Technology_Centers,0.6153846153846154,0.36036036036036034,0.45454545454545453,0.09848484848484848,0.0,0.0,0.0,0.856121301651001,40.0,25.0,71.0,524.0,0.0,65.0,111.0,484.0
68,Oregon_State_Government_Buildings,0.6325301204819277,0.7191780821917808,0.6730769230769231,0.1440972222222222,0.0,0.0,0.0,1.9239938259124756,105.0,61.0,41.0,945.0,0.0,166.0,146.0,840.0
69,Parking_Tiers,0.7692307692307693,0.7352941176470589,0.7518796992481205,0.09246088193456614,0.0,0.0,0.0,1.4773085117340088,50.0,15.0,18.0,620.0,0.0,65.0,68.0,570.0
70,Parks_and_Recreation_Facilities,0.7714285714285715,0.8307692307692308,0.8,0.16666666666666666,0.0,0.0,0.0,1.1318764686584473,54.0,16.0,11.0,339.0,0.0,70.0,65.0,285.0
71,Park_Boundaries,0.2,0.043478260869565216,0.07142857142857142,0.017857142857142856,0.0,0.0,0.0,0.2271406650543213,1.0,4.0,22.0,253.0,0.0,5.0,23.0,252.0
72,Polling_Places,0.8808290155440415,0.6882591093117408,0.7727272727272726,0.12371794871794872,0.0,0.0,0.0,2.1934328079223633,170.0,23.0,77.0,1290.0,0.0,193.0,247.0,1120.0
73,Poverty_rate_-_ACS_2016-2020_-_Tempe_Tracts,0.8,0.5,0.6153846153846154,0.005268703898840885,0.0,0.0,0.0,0.9940176010131836,8.0,2.0,8.0,1880.0,0.0,10.0,16.0,1872.0
74,Private_Roads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Product_Data_for_Newly_Reported_Drugs,0.625,0.7142857142857143,0.6666666666666666,0.07272727272727272,0.0,0.0,0.0,0.5371084213256836,15.0,9.0,6.0,300.0,0.0,24.0,21.0,285.0
76,Rates_of_Preventable_Hospitalizations_for_Selected_Medical_Conditions_by_County_(LGHC_Indicator),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Regional_Tier_Graduation_Rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,ResidentialPipeline,0.9298245614035088,0.6235294117647059,0.7464788732394366,0.0811965811965812,0.0,0.0,0.0,0.876084566116333,53.0,4.0,32.0,613.0,0.0,57.0,85.0,560.0
79,River_Main_Stem_Waterbodies_(WBID),0.6875,0.39285714285714285,0.5,0.10810810810810811,0.0,0.0,0.0,0.31659364700317383,11.0,5.0,17.0,115.0,0.0,16.0,28.0,104.0
80,Roadway_Borough_Areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Roadway_Overlaps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Seattle_Police_Department_Micro_Community_Policing_Plans_(Web_Mercator),1.0,0.20833333333333334,0.3448275862068966,0.017241379310344827,0.0,0.0,0.0,0.08587932586669922,5.0,0.0,19.0,266.0,0.0,5.0,24.0,261.0
83,Shared_IT_Support_Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,ssi-2016-ca-cdph-pedsapproved-11.29.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,ssi_no_surgery_facilities07312018,0.6716417910447762,0.6716417910447762,0.6716417910447762,0.16791979949874686,0.0,0.0,0.0,0.5028471946716309,45.0,22.0,22.0,310.0,0.0,67.0,67.0,265.0
86,State_of_Oklahoma_Revolving_Funds_-_2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,State_of_Oklahoma_Revolving_Funds_-_2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,State_Route_Local_Names,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,s_firm_pan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,s_fld_haz_ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Traffic_Cameras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,U.S._15_Minute_Precipitation_Data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,U.S._Daily_Climate_Normals_(1981-2010),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Warden_Districts,0.8095238095238095,0.6375,0.7132867132867132,0.16153846153846155,0.0,0.0,0.0,0.9123942852020264,51.0,12.0,29.0,298.0,0.0,63.0,80.0,247.0
